0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,254,157,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,253,253,222,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,251,253,253,253,251,154,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,105,227,253,253,253,253,253,253,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,253,253,253,228,155,155,132,128,233,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,217,253,253,227,53,0,0,0,5,174,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,253,253,253,137,0,0,0,0,0,53,249,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,253,253,229,36,0,0,0,0,0,23,223,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,235,253,253,71,0,0,0,0,0,0,0,156,249,88,0,0,0,0,0,0,0,0,0,0,0,0,29,143,253,253,187,11,0,0,0,0,0,0,0,156,253,110,0,0,0,0,0,0,0,0,0,0,0,0,112,253,253,232,63,0,0,0,0,0,0,0,25,229,253,110,0,0,0,0,0,0,0,0,0,0,0,0,138,253,253,162,0,0,0,0,0,0,0,0,128,253,239,31,0,0,0,0,0,0,0,0,0,0,0,0,241,253,253,72,0,0,0,0,0,0,0,51,226,253,143,0,0,0,0,0,0,0,0,0,0,0,0,0,241,253,238,27,0,0,0,0,0,0,51,226,248,133,35,0,0,0,0,0,0,0,0,0,0,0,0,0,241,253,155,0,0,0,0,0,8,60,226,253,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,253,142,0,0,0,8,60,179,253,253,148,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,253,35,0,0,17,153,253,253,249,210,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,253,211,143,143,234,253,253,243,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,253,253,253,253,253,211,117,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,176,253,253,209,123,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,204,19,0,0,0,0,0,0,34,135,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,234,252,68,0,0,0,0,0,28,228,254,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,254,235,0,0,0,0,0,0,27,168,111,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,254,235,0,0,0,0,0,0,130,253,175,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,217,254,108,0,0,0,0,0,0,169,254,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,254,216,12,0,0,0,0,0,73,198,254,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,185,254,165,0,0,0,0,0,0,107,254,254,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,254,254,194,0,0,0,0,0,0,150,254,254,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,254,227,103,0,0,0,67,83,135,239,254,254,251,30,0,0,0,0,0,0,0,0,0,0,0,0,141,254,254,217,223,225,241,241,252,254,254,254,254,254,254,145,0,0,0,0,0,0,0,0,0,0,0,22,238,254,254,254,254,254,254,246,240,240,248,254,254,254,252,106,0,0,0,0,0,0,0,0,0,0,0,0,188,254,254,254,238,141,141,41,0,0,140,254,254,254,250,0,0,0,0,0,0,0,0,0,0,0,0,0,14,114,115,83,15,0,0,0,0,0,51,254,254,254,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,254,254,254,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,254,254,244,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,254,254,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,254,254,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,254,254,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,254,254,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,178,200,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,220,253,78,0,8,84,250,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,254,254,243,198,207,254,243,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,253,254,225,254,225,233,218,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,175,254,234,29,67,14,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,254,254,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,209,255,244,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,254,254,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,204,254,181,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,254,233,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,254,254,226,156,156,154,42,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,254,254,254,254,254,254,244,203,245,125,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,15,109,109,177,213,221,254,254,254,254,250,148,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,62,62,140,177,254,254,185,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,47,228,254,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,254,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,199,15,0,0,0,0,0,0,0,7,178,254,89,0,0,0,0,0,0,0,0,0,0,0,0,0,57,248,254,31,0,0,0,0,0,0,9,126,254,236,27,0,0,0,0,0,0,0,0,0,0,0,0,0,46,241,254,217,90,11,11,3,11,90,217,254,241,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,254,254,254,254,254,180,253,254,254,181,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,46,138,219,254,254,254,254,175,95,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,228,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,248,254,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,221,254,237,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,143,254,253,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,254,254,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,241,254,201,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,188,254,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,254,247,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,251,254,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,226,254,198,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,212,254,236,55,0,0,4,6,73,106,74,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,157,254,254,91,0,12,102,220,254,254,254,254,228,16,0,0,0,0,0,0,0,0,0,0,0,0,0,66,254,253,94,3,6,141,254,245,194,139,91,141,253,190,5,0,0,0,0,0,0,0,0,0,0,0,18,197,254,197,0,0,124,254,251,32,0,0,0,54,248,230,7,0,0,0,0,0,0,0,0,0,0,1,124,254,254,36,0,20,224,230,48,0,0,0,122,235,251,109,0,0,0,0,0,0,0,0,0,0,0,42,254,254,201,8,0,112,254,133,0,19,81,147,246,254,188,0,0,0,0,0,0,0,0,0,0,0,0,111,254,236,14,0,0,48,254,204,119,240,254,254,237,148,17,0,0,0,0,0,0,0,0,0,0,0,0,111,254,249,190,100,163,200,254,254,254,254,249,136,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,254,254,254,254,254,254,254,246,210,244,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,80,162,254,203,154,60,55,44,2,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,213,254,255,231,146,146,121,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,246,253,253,253,253,253,253,253,253,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,253,229,139,139,163,248,248,253,253,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,148,39,0,0,0,0,22,253,253,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,253,253,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,253,253,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,253,253,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,253,253,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,252,253,205,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,253,241,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,220,253,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,164,253,253,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,253,253,214,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,240,253,244,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,253,253,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,253,253,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,253,223,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,253,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,240,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,121,172,172,183,188,61,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,228,254,242,237,237,251,254,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,147,250,238,119,19,0,0,66,237,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,162,254,172,23,0,0,0,0,19,232,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,178,254,122,3,0,0,0,0,0,174,254,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,254,121,4,0,0,0,0,0,60,246,180,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,248,139,5,0,0,0,0,0,78,228,212,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,230,25,0,0,0,0,0,111,248,235,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,135,0,0,0,0,0,53,225,215,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,130,0,0,0,204,246,252,216,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,96,0,0,77,249,255,253,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,107,247,244,184,254,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,149,254,218,31,0,193,223,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,254,217,32,0,0,71,244,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,254,75,0,0,0,0,180,241,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,254,75,0,0,0,0,164,254,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,254,172,6,0,0,0,54,254,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,196,254,163,26,0,0,12,233,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,210,254,193,156,156,215,254,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,137,249,254,254,195,103,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,153,254,255,254,245,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,198,251,253,219,237,253,253,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,199,254,240,113,21,203,253,202,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,199,253,169,31,0,159,254,253,253,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,254,228,0,0,0,185,254,254,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,235,240,40,0,0,114,222,254,244,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,253,221,0,15,157,245,253,254,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,253,213,159,229,253,253,253,254,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,254,254,254,236,163,254,254,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,73,115,115,17,147,253,202,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,241,253,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,253,202,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,254,254,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,214,254,194,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,253,254,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,199,253,203,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,254,254,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,235,248,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,253,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,185,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
